A16AA06;betaiin;
A16AA07;metreleptiin;
A16AA80;L-arginiin;
A16AA81;glütsiin;
A16AB;Ensüümid;
A16AB01;alglütseraas;
A16AB02;imiglütseraas;
A16AB03;alfaagalsidaas;
A16AB04;beetaagalsidaas;
A16AB05;laronidaas;
A16AB07;alfaalglükosidaas;
A16AB08;galsulfaas;
A16AB09;idursulfaas;
A16AB10;alfavelaglütseraas;
A16AB12;alfaelosulfaas;
A16AB13;alfaasfotaas;
A16AB14;alfasebelipaas;
A16AB15;alfavelmanaas;
A16AB17;alfatserliponaas;
A16AB18;alfavestronidaas;
A16AB19;pegvaliaas;
A16AB20;alfapegunigalsidaas;
A16AB21;atidarsageenautotemtseel;
A16AB22;alfaavalglükosidaas;
A16AB23;alfatsipaglükosidaas;
A16AB25;alfaolipudaas;
A16AB26;eladokageeneksuparvovek;
A16AX;Erinevad seedekulglat ja ainevahetust mõjutavad ained;
A16AX01;tiokthape;
A16AX02;anetooltritioon;
A16AX03;naatriumfenüülbutüraat;
A16AX04;nitisinoon;
A16AX05;tsink;
A16AX06;miglustaat;
A16AX07;sapropteriin;
A16AX08;teduglutiid;
A16AX09;glütseroolfenüülbutüraat;
A16AX10;eliglustaat;
A16AX12;trientiin;
A16AX14;migalastaat;
A16AX15;telotristaat;
A16AX16;givosiraan;
A16AX18;lumasiraan;
A16AX19;fosdenopteriin;
A16AX20;lonafarniib;
A16AX80;kreatiin;
A16AX81;vaskhistidiin;
B;VERI JA VERELOOMEORGANID;
B01;TROMBOOSIVASTASED AINED;
B01A;TROMBOOSIVASTASED AINED;
B01AA;Vitamiin K antagonistid;
B01AA01;dikumarool;
B01AA02;fenindioon;
B01AA03;varfariin;
B01AA04;fenprokumoon;
B01AA07;atsenokumarool;
B01AA08;etüülbiskumatsetaat;
B01AA09;klorindioon;
B01AA10;difenadioon;
B01AA11;tioklomarool;
B01AB;Hepariini rühm;
B01AB01;naatriumhepariin;
B01AB02;antitrombiin III;
B01AB04;naatriumdaltepariin;
B01AB05;naatriumenoksapariin;
B01AB06;kaltsiumnadropariin;
B01AB07;naatriumparnapariin;
B01AB08;naatriumrevipariin;
B01AB09;naatriumdanaparoid;
B01AB10;naatriumtinsapariin;
B01AB11;sulodeksiid;
B01AB12;naatriumbemipariin;
B01AB80;naatriumtsertopariin;
B01AC;Trombotsüütide agregatsiooni inhibiitorid, v.a hepariin;
B01AC01;ditasool;
B01AC02;klorikromeen;
B01AC04;klopidogreel;
B01AC05;tiklopidiin;
B01AC06;atsetüülsalitsüülhape;
B01AC07;dipüridamool;
B01AC08;kaltsiumkarbasalaat;
B01AC09;epoprostenool;
B01AC10;indobufeen;
B01AC11;iloprost;
B01AC13;abtsiksimab;
B01AC15;aloksipriin;
B01AC16;eptifibatiid;
B01AC17;tirofibaan;
B01AC18;triflusaal;
B01AC21;treprostiniil;
B01AC22;prasugreel;
B01AC23;tsilostasool;
B01AC24;tikagreloor;
B01AC25;kangreloor;
B01AC26;vorapaksaar;
B01AC27;seleksipaag;
B01AC80;atsetüülsalitsüülhape+magneesiumoksiid;
B01AC82;atsetüülsalitsüülhape+dipüridamool;
B01AC83;klopidogreel+atsetüülsalitsüülhape;
B01AC84;atsetüülsalitsüülhape+esomeprasool;
B01AD;Ensüümid;
B01AD01;streptokinaas;
B01AD02;alteplaas;
B01AD03;anistreplaas;
B01AD04;urokinaas;
B01AD05;fibrinolüsiin (humaan);
B01AD06;brinaas;
B01AD07;reteplaas;
B01AD08;saruplaas;
B01AD10;alfadrotrekogiin, aktiveeritud;
B01AD11;tenekteplaas;
B01AD12;proteiin C;
B01AE;Otsesed trombiini inhibiitorid;
B01AE01;desirudiin;
B01AE02;lepirudiin;
B01AE03;argatrobaan;
B01AE06;bivalirudiin;
B01AE07;dabigatraaneteksilaat;
B01AF;Otsesed Xa faktori inhibiitorid;
B01AF01;rivaroksabaan;
B01AF02;apiksabaan;
B01AF03;edoksabaan;
B01AX;Teised tromboosivastased ained;
B01AX01;defibrotiid;
B01AX05;naatriumfondapariinuks;
B01AX07;kaplatsizumab;
B02;VEREJOOKSU TÕKESTAVAD AINED;
B02A;ANTIFIBRINOLÜÜTILISED AINED;
B02AA;Aminohapped;
B02AA01;aminokaproonhape;
B02AA02;traneksaamhape;
B02AA03;aminometüülbensoehape;
B02AB;Proteinaasi inhibiitorid;
B02AB01;aprotiniin;
B02AB02;alfa-1-antitrüpsiin;
B02AB04;kamostaat;
B02B;VITAMIIN K JA TEISED HEMOSTAATILISED AINED;
B02BA;Vitamiin K;
B02BA01;fütomenadioon;
B02BA02;menadioonnaatriumbisulfit;
B02BB;Fibrinogeen;
B02BB01;humaanfibrinogeen;
B02BC;Lokaalsed hemostaatilised ained;
B02BC01;þelatiin (veevaba);
B02BC05;adrenaloon;
B02BC06;trombiin;
B02BC07;kollageen;
B02BC09;epinefriin (adrenaliin);
B02BC80;hobuse kõõluse kollageen+veise trombiin+veise aprotiniin+humaanfibrinogeen;
B02BC81;humaanfibrinogeen+humaantrombiin;
B02BC82;humaanfibrinogeen;
B02BD;Vere hüübimisfaktorid;
B02BD01;inimese protrombiinkompleks;
B02BD02;VIII hüübimisfaktor;
B02BD03;faktor VIII inhibiitorist möödamineva aktiivsusega hüübimisfaktorid;
B02BD04;IX hüübimisfaktor;
B02BD05;VII hüübimisfaktor;
B02BD06;von Willebrandi faktor+VIII hüübimisfaktor;
B02BD07;XIII hüübimisfaktor;
B02BD08;VIIa hüübimisfaktor;
B02BD10;von Willebrandi faktor;
B02BD11;katridekakog;
B02BD13;X hüübimisfaktor;
B02BD14;alfasusoktokog;
B02BD15;valoktokogeenroksaparvovek;
B02BX;Teised süsteemsed hemostaatilised ained;
B02BX01;etamsülaat;
B02BX02;karbasokroom;
B02BX03;batroksobiin;
B02BX04;romiplostiim;
B02BX05;eltrombopaag;
B02BX06;emitsizumab;
B02BX07;lusutrombopaag;
B02BX08;avatrombopaag;
B02BX09;fostamatiniib;
B03;ANEEMIAVASTASED PREPARAADID;
B03A;RAUAPREPARAADID;
B03AA;Raud(II), suukaudsed preparaadid;
B03AA02;raud(II)fumaraat;
B03AA03;raud(II)glükonaat;
B03AA07;raud(II)sulfaat;
B03AA09;raud(II)aspartaat;
B03AA80;raud(II)sulfaat+askorbiinhape;
B03AB;Raud(III), suukaudsed preparaadid;
B03AB03;naatriumraud(III)edetaat;
B03AB04;raud(III)hüdroksiid;
B03AB05;dekstriferroon;
B03AB10;raud(III)maltool;
B03AB80;raud(III)hüdroksiid-polümaltooskompleks;
B03AC;Parenteraalsed raua preparaadid;
B03AC01;dekstriferroon;
B03AC02;raud(III)hüdroksiid-sahharooskompleks;
B03AC06;raud(III)hüdroksiid-dekstraankompleks;
B03AC07;raud(III)naatriumglükonaatkompleks;
B03AC80;raud(III)derisomaltoos;
B03AC81;ferumoksütool;
B03AD;Raua kombinatsioonid foolhappega;
B03AD02;raud(II)fumaraat+foolhape;
B03AD03;raud(II)sulfaat+foolhape;
B03AD05;raud(II)glükonaat+foolhape;
B03AE;Teised raua kombinatsioonid;
B03AE01;raud(III)+foolhape+tsüanokobalamiin;
B03AE80;ütrium(90Y)raud(III)hüdroksiid, kolloidne+askorbiinhape+foolhape+tsüanokobalamiin;
B03AE81;raud(II)glükonaat+mangaanglükonaat+vaskglükonaat;
B03AE82;raud(II)fumaraat+foolhape+askorbiinhape;
B03B;VITAMIIN B12 JA FOOLHAPE;
B03BA;Vitamiin B12 (tsüanokobalamiin ja selle analoogid);
B03BA01;tsüanokobalamiin;
B03BA03;hüdroksükobalamiin;
B03BA04;kobamamiid;
B03BB;Foolhape ja selle derivaadid;
B03BB01;foolhape;
B03X;TEISED ANEEMIAVASTASED PREPARAADID;
B03XA;Teised aneemiavastased preparaadid;
B03XA01;erütropoetiin;
B03XA02;alfadarbepoetiin;
B03XA03;metoksüpolüetüleenglükool-beetaepoetiin;
B03XA05;roksadustaat;
B03XA06;luspatertsept;
B03XA08;vadadustaat;
B05;VEREASENDAJAD JA PERFUSIOONILAHUSED;
B05A;VERI JA VEREPREPARAADID;
B05AA;Vereasendajad ja plasmavalgu fraktsioonid;
B05AA01;albumiin;
B05AA05;dekstraan;
B05AA06;þelatiin;
B05AA80;hüdroksüetüültärklis+naatriumkloriid;
B05AA81;dekstraan+naatriumkloriid;
B05AA82;hüdroksüetüültärklis+naatriumatsetaattrihüdraat+naatriumkloriid+kaaliumkloriid+magneesiumkloriidheksahüdraat;
B05AA83;þelatiin (veevaba)+naatriumkloriid+kaaliumkloriid+magneesiumkloriid+naatriumlaktaat;
B05AA84;hüdroksüetüültärklis+naatriumkloriid+kaaliumkloriid+kaltsiumkloriiddihüdraat+magneesiumkloriid+naatriumatsetaattrihüdraat+õunhape;
B05AA85;hüdroksüetüültärklis+naatriumkloriid+kaaliumkloriid+kaltsiumkloriiddihüdraat+magneesiumkloriid+naatriumatsetaattrihüdraat;
B05AA86;inimvereplasma proteiinid;
B05B;INTRAVENOOSSED LAHUSED;
B05BA;Parenteraalsed toitelahused;
B05BA01;aminohapped;
B05BA02;rasvemulsioonid;
B05BA03;süsivesikud;
B05BA10;kombinatsioonid;
B05BA80;aminohapped ja elektrolüüdid;
B05BA81;aminohapped+rasvemulsioonid+glükoos;
B05BA82;aminohapped+glükoos;
B05BA83;aminohapped+elektrolüüdid+glükoos;
B05BB;Elektrolüütide tasakaalu mõjutavad lahused;
B05BB01;elektrolüüdid;
B05BB02;elektrolüüdid+süsivesikud;
B05BB03;trometamool;
B05BB80;kaaliumhüdroksiid+magneesiumhüdroksiid+aspartaamhape;
B05BB81;naatriumkloriid+glükoos;
B05BB82;kaaliumkloriid+glükoos;
B05BB83;kaaliumkloriid+naatriumkloriid;
B05BC;Osmootset diureesi põhjustavad lahused;
B05BC01;mannitool;
B05BC02;uurea;
B05C;LOPUTUSLAHUSED;
B05CA;Infektsioonivastased ained;
B05CA01;tsetüülpüridiinkloriid;
B05CA02;kloorheksidiin;
B05CA03;nitrofuraal;
B05CA04;sulfametisool;
B05CA05;taurolidiin;
B05CA07;noksütioliin;
B05CA08;etakridiinlaktaat;
B05CA09;neomütsiin;
B05CB;Soolalahused;
B05CB01;naatriumkloriid;
B05CB02;naatriumtsitraat;
B05CB03;magneesiumtsitraat;
B05CX;Teised loputuslahused;
B05CX01;glükoos;
B05CX02;sorbitool;
B05CX03;glütsiin;
B05CX04;mannitool;
B05CX10;kombinatsioonid;
B05D;PERITONEAALDIALÜÜSI LAHUSED;
B05DA;Isotoonilised lahused;
B05DA80;isotoonilised lahused;
B05DB;Hüpertoonilised lahused;
B05DB80;hüpertoonilised lahused;
B05DB81;aminohapped+naatriumkloriid+kaltsiumkloriiddihüdraat+magneesiumkloriidheksahüdraat+naatriumlaktaat;
B05Z;HEMODIALÜÜSI JA HEMOFILTRATSIOONI LAHUSED;
B05ZA;Hemodialüüsi lahuste kontsentraadid;
B05ZA80;hemodialüütikumid;
B05ZB;Hemofiltratsiooni lahused;
B05ZB80;naatriumkloriid+kaaliumkloriid+kaltsiumkloriiddihüdraat+magneesiumkloriid+glükoos+naatriumvesinikkarbonaat;
B05ZB81;naatriumkloriid+kaltsiumkloriiddihüdraat+magneesiumkloriid+glükoos+naatriumvesinikkarbonaat;
B05ZB82;kaltsiumkloriiddihüdraat+magneesiumkloriidheksahüdraat+naatriumkloriid+naatriumvesinikkarbonaat+kaaliumkloriid+dinaatriumvesinikfosfaatdihüdraat;
B05ZB83;kaltsiumkloriiddihüdraat+magneesiumkloriidheksahüdraat+glükoos+piimhape+naatriumkloriid+naatriumvesinikkarbonaat+kaaliumkloriid;
B05ZB84;kaltsiumkloriiddihüdraat+magneesiumkloriidheksahüdraat+piimhape+naatriumvesinikkarbonaat+naatriumkloriid;
B05ZB85;naatriumtsitraat+naatriumkloriid;
B05ZB86;magneesiumkloriidheksahüdraat+naatriumkloriid+kaaliumkloriid+dinaatriumvesinikfosfaatdihüdraat+naatriumvesinikkarbonaat;
B05ZB87;naatriumtsitraat;
B05X;INTRAVENOOSSETE LAHUSTE LISANDID;
B05XA;Elektrolüütide lahused;
B05XA01;kaaliumkloriid;
B05XA02;naatriumvesinikkarbonaat;
B05XA03;naatriumkloriid;
B05XA04;ammooniumkloriid;
B05XA05;magneesiumsulfaat;
B05XA06;kaaliumdivesinikfosfaat;
B05XA07;kaltsiumkloriid;
B05XA08;naatriumatsetaattrihüdraat;
B05XA09;naatriumfosfaat(32P);
B05XA11;magneesiumkloriid;
B05XA13;vesinikkloriidhape, lahjendatud;
B05XA14;naatriumglütserofosfaathüdraat;
B05XA80;elektrolüüdid;
B05XB;Aminohapped;
B05XB01;arginiin;
B05XB02;alanüülglutamiin;
B05XB03;lüsiin;
B05XC;Vitamiinid;
B05XC80;vitamiinid;
B05XX;Teised intravenoossete lahuste lisandid;
B05XX02;trometamool;
B06;TEISED HEMATOLOOGILISED AINED;
B06A;TEISED HEMATOLOOGILISED AINED;
B06AA;Ensüümid;
B06AA02;fibrinolüsiin (humaan)+alfadornaas;
B06AA03;hüaluronidaas;
B06AA04;kümotrüpsiin;
B06AA07;trüpsiin;
B06AA10;alfadornaas;
B06AB;Heemi preparaadid;
B06AB01;hemiin;
B06AB80;vasika vere hemoderivaat, deproteiniseeritud;
B06AB82;autoloogsed CD34+ beeta-A-T87Q-globiini geeni kodeerivad vereloome tüvirakud;
B06AC;Päriliku angioödeemi raviks kasutatavad ained;
B06AC01;C1-inhibiitor, plasmast pärinev;
B06AC02;ikatibant;
B06AC04;alfakonestaat;
B06AC05;lanadelumab;
B06AC06;berotralstaat;
B06AX;Teised hematoloogilised preparaadid;
B06AX01;krisanlizumab;
B06AX03;vokselotoor;
B06AX04;mitapivaat;
B06AX80;etranakogeendesaparvovek;
C;KARDIOVASKULAARSÜSTEEM;
C01;SÜDAMEHAIGUSTE RAVI;
C01A;SÜDAMEGLÜKOSIIDID;
C01AA;Sõrmkübaraglükosiidid;
C01AA01;atsetüüldigitoksiin;
C01AA02;atsetüüldigoksiin;
C01AA04;digitoksiin;
C01AA05;digoksiin;
C01AA06;lanatosiid C;
C01AA07;deslanosiid;
C01AA08;metüüldigoksiin;
C01AA09;gitoformaat;
C01AB;Sillaglükosiidid;
C01AB01;prostsillaridiin;
C01AC;Strofandiglükosiidid;
C01AC01;ouabaiin;
C01AX;Teised südameglükosiidid;
C01B;ANTIARÜTMIKUMID, I JA III KLASS;
C01BA;IA klassi antiarütmikumid;
C01BA01;kinidiin;
C01BA02;prokaiinamiid;
C01BA03;disopüramiid;
C01BA04;sparteiin;
C01BA05;aimaliin;
C01BA08;praimaalium;
C01BA12;loraimiin;
C01BA13;hüdrokinidiin;
C01BB;IB klassi antiarütmikumid;
C01BB01;lidokaiin;
C01BB02;meksiletiin;
C01BB03;tokainiid;
C01BB04;aprindiin;
C01BB80;etatsisiin;
C01BC;IC klassi antiarütmikumid;
C01BC03;propafenoon;
C01BC04;flekainiid;
C01BC07;lorkainiid;
C01BC08;enkainiid;
C01BD;III klassi antiarütmikumid;
C01BD01;amiodaroon;
C01BD02;bretüüliumtosilaat;
C01BD03;bunaftiin;
C01BD04;dofetiliid;
C01BD05;ibutiliid;
C01BD06;tedisamiil;
C01BD07;dronedaroon;
C01BG;Teised I  ja III klassi antiarütmikumid;
C01BG01;moratsisiin;
C01BG07;tsibensoliin;
C01BG11;vernakalant;
C01C;SÜDAMETEGEVUST STIMULEERIVAD AINED, V.A SÜDAMEGLÜKOSIIDID;
C01CA;Adrenergilised ja dopaminergilised ained;
C01CA01;etilefriin;
C01CA02;isoprenaliin;
C01CA03;norepinefriin (noradrenaliin);
C01CA04;dopamiin;
C01CA05;norfenefriin;
C01CA06;fenüülefriin;
C01CA07;dobutamiin;
C01CA09;metaraminool;
C01CA10;metoksamiin;
C01CA11;mefentermiin;
C01CA12;dimetofriin;
C01CA13;prenalterool;
C01CA14;dopeksamiin;
C01CA15;gepefriin;
C01CA16;ibopamiin;
C01CA17;midodriin;
C01CA18;oktopamiin;
C01CA19;fenoldopaam;
C01CA21;kafedriin;
C01CA22;arbutamiin;
C01CA23;teodrenaliin;
C01CA24;epinefriin (adrenaliin);
C01CA26;efedriin;
C01CE;Fosfodiesteraasi inhibiitorid;
C01CE01;amrinoon;
C01CE02;milrinoon;
C01CE03;enoksimoon;
C01CE04;bukladesiin;
C01CX;Teised südametegevust stimuleerivad ained;
C01CX06;angiotensiinamiid;
C01CX07;ksamoterool;
C01CX08;levosimendaan;
C01CX09;angiotensiin II;
C01CX80;ammoniaak;
C01D;SÜDAMEHAIGUSTE KORRAL KASUTATAVAD VASODILATAATORID;
C01DA;Orgaanilised nitraadid;
C01DA02;glütserüültrinitraat;
C01DA05;pentaeritritüültetranitraat;
C01DA07;propatüülnitraat;
C01DA08;isosorbiitdinitraat;
C01DA09;trolnitraat;
C01DA13;eritritüültetranitraat;
C01DA14;isosorbiitmononitraat;
C01DB;Vasodilatoorsed kinoloonid;
C01DB01;flosekvinaan;
C01DX;Teised südamehaiguste korral kasutatavad vasodilataatorid;
C01DX01;itramiintosilaat;
C01DX02;prenüülamiin;
C01DX03;oksüfedriin;
C01DX04;bensiodaroon;
C01DX05;karbokromeen;
C01DX06;heksobendiin;
C01DX07;etafenoon;
C01DX08;heptaminool;
C01DX09;imolamiin;
C01DX10;dilaseep;
C01DX11;trapidiil;
C01DX12;molsidomiin;
C01DX13;efloksaat;
C01DX14;tsinepaseet;
C01DX15;kloridarool;
C01DX16;nikorandiil;
C01DX18;linsidomiin;
C01DX22;veritsiguaat;
C01DX80;meldoonium;
C01E;TEISED SÜDAMESSE TOIMIVAD PREPARAADID;
C01EA;Prostaglandiinid;
C01EA01;alprostadiil;
C01EB;Teised südamesse toimivad preparaadid;
C01EB02;kamper;
C01EB03;indometatsiin;
C01EB05;kreatinoolfosfaat;
C01EB06;fosfokreatiniin;
C01EB07;fruktoos;
C01EB09;ubidekarenoon;
C01EB10;adenosiin;
C01EB11;tiratsisiin;
C01EB13;akadesiin;
C01EB15;trimetasidiin;
C01EB16;ibuprofeen;
C01EB17;ivabradiin;
C01EB18;ranolasiin;
C01EB21;regadenosoon;
C01EB24;mavakamteen;
C01EB80;viirpuuvili;
C01EX;Teiste südamesse toimivate ainete kombinatsioonid;
C01EX80;kokarboksülaas;
C01EX81;palderjanijuur+veiste-südamerohuürt+viirpuuvili;
C02;HÜPERTENSIOONIVASTASED AINED;
C02A;TSENTRAALSE TOIMEGA ANTIADRENERGILISED AINED;
C02AA;Rauvolfia alkaloidid;
C02AA01;restsinnamiin;
C02AA02;reserpiin;
C02AA03;madurauvolfia alkaloidide kombinatsioonid;
C02AA05;deserpidiin;
C02AA06;metoserpidiin;
C02AA07;bietaserpiin;
C02AB;Metüüldopa;
C02AB01;metüüldopa;
C02AC;Imidasoliiniretseptori agonistid;
C02AC01;klonidiin;
C02AC02;guanfatsiin;
C02AC04;tolonidiin;
C02AC05;moksonidiin;
C02AC06;rilmenidiin;
C02B;ANTIADRENERGILISED AINED - GANGLIOBLOKAATORID;
C02BA;Sulfooniumi derivaadid;
C02BA01;trimetafaankamsilaat;
C02BB;Sekundaarsed ja tertsiaarsed amiinid;
C02BB01;mekamüülamiin;
C02BC;Biskvaternaarsed ammooniumiühendid;
C02C;PERIFEERSE TOIMEGA ANTIADRENERGILISED AINED;
C02CA;Alfaadrenoretseptorite antagonistid;
C02CA01;prasosiin;
C02CA02;indoramiin;
C02CA03;trimasosiin;
C02CA04;doksasosiin;
C02CA06;urapidiil;
C02CC;Guanidiini derivaadid;
C02CC01;betanidiin;
C02CC02;guanetidiin;
C02CC03;guanoksaan;
C02CC05;guanokloor;
C02CC06;guanasodiin;
C02CC07;guanoksabens;
C02D;ARTERIOOLIDE SILELIHASTESSE TOIMIVAD AINED;
C02DA;Tiasiidi derivaadid;
C02DA01;diasoksiid;
C02DB;Hüdrasinoftalasiini derivaadid;
C02DB01;dihüdralasiin;
C02DB02;hüdralasiin;
C02DB03;endralasiin;
C02DB04;kadralasiin;
C02DC;Pürimidiini derivaadid;
C02DC01;minoksidiil;
C02DD;Nitroferritsüaniidi derivaadid;
C02DD01;naatriumnitroprussiid;
C02DG;Guanidiini derivaadid;
C02DG01;pinatsidiil;
C02K;TEISED HÜPERTENSIOONIVASTASED AINED;
C02KA;Alkaloidid, v.a rauvolfia alkaloidid;
C02KB;Türosiini hüdroksülaasi inhibiitorid;
C02KB01;metirosiin;
C02KC;Monoamiini oksüdaasi (MAO) inhibiitorid;
C02KC01;pargüliin;
C02KD;Serotoniini antagonistid;
C02KD01;ketanseriin;
C02KX;Kopsu arteriaalse hüpertensiooni vastased ained;
C02KX01;bosentaan;
C02KX02;ambrisentaan;
C02KX03;sitaksentaan;
C02KX04;matsitentaan;
C02KX05;riotsiguaat;
C02L;HÜPERTENSIOONIVASTASTE AINETE JA DIUREETIKUMIDE KOMBINATSIOONID;
C02LA;Rauvolfia alkaloidide kombinatsioonid diureetikumidega;
C02LA80;reserpiin+dihüdralasiin+hüdroklorotiasiid;
C02LA81;reserpiin+hüdroklorotiasiid+dihüdroergotoksiin;
C02LA83;reserpiin+dihüdroergokristiin+klopamiid;
C02LB;Metüüldopa ja diureetikumide kombinatsioonid;
C02LC;Imidasoliiniretseptori agonistide kombinatsioonid diureetikumidega;
C02LE;Alfaadrenoretseptorite antagonistid ja diureetikumid;
C02LF;Guanidiini derivaadid ja diureetikumid;
C02LG;Hüdrasinoftalasiini derivaadid ja diureetikumid;
C02LK;Alkaloidide kombinatsioonid diureetikumidega, v.a rauvolfia alkaloididega;
C02LL;MAO inhibiitorid ja diureetikumid;
C02LN;Serotoniini (5-HT) antagonistid ja diureetikumid;
C02LX;Teised hüpertensioonivastased ained ja diureetikumid;
C02N;ATC-RÜHMA C02 KUULUVATE HÜPERTENSIOONIVASTASTE AINETE KOMBINATSIOONID;
C03;DIUREETIKUMID;
C03A;DISTAALSE TORUKESE DIUREETIKUMID TIASIIDID;
C03AA;Tiasiidid;
C03AA01;bendroflumetiasiid;
C03AA02;hüdroflumetiasiid;
C03AA03;hüdroklorotiasiid;
C03AA04;klorotiasiid;
C03AA05;polütiasiid;
C03AA06;trikloormetiasiid;
C03AA07;tsüklopentiasiid;
C03AA08;metüklotiasiid;
C03AA09;tsüklotiasiid;
C03AA13;mebutisiid;
C03AB;Tiasiidide ja kaaliumi kombinatsioonid;
C03AH;Tiasiidide kombinatsioonid psühholeptikumide ja/või analgeetikumidega;
C03AX;Tiasiidide kombinatsioonid teiste ainetega;
C03B;DISTAALSE TORUKESE DIUREETIKUMID, V.A TIASIIDID;
C03BA;Sulfoonamiidid;
C03BA02;kvinetasoon;
C03BA03;klopamiid;
C03BA04;kloortalidoon;
C03BA05;mefrusiid;
C03BA07;klofenamiid;
C03BA08;metolasoon;
C03BA09;metikraan;
C03BA10;ksipamiid;
C03BA11;indapamiid;
C03BA12;kloreksoloon;
C03BA13;fenkvisoon;
C03BB;Sulfoonamiidide ja kaaliumi kombinatsioonid;
C03BC;Elavhõbedat sisaldavad diureetikumid;
C03BC01;mersalüül;
C03BD;Ksantiini derivaadid;
C03BD01;teobromiin;
C03BK;Sulfoonamiidide kombinatsioonid teiste ainetega;
C03BX;Teised distaalse torukese diureetikumid;
C03BX03;tsikletaniin;
C03C;HENLE LINGU DIUREETIKUMID;
C03CA;Sulfoonamiidid;
C03CA01;furosemiid;
C03CA02;bumetaniid;
C03CA03;piretaniid;
C03CA04;torasemiid;
C03CB;Sulfoonamiidide ja kaaliumi kombinatsioonid;
C03CC;Arüüloksüäädikhappe derivaadid;
C03CC01;etakrüünhape;
C03CC02;tieniilhape;
C03CD;Pürasolooni derivaadid;
C03CD01;musolimiin;
C03CX;Teised Henle lingu diureetikumid;
C03CX01;etosoliin;
C03D;ALDOSTEROONI ANTAGONISTID JA TEISED KAALIUMI SÄÄSTVAD DIUREETIKUMID;
C03DA;Aldosterooni antagonistid;
C03DA01;spironolaktoon;
C03DA02;kaaliumkanrenoaat;
C03DA03;kanrenoon;
C03DA04;eplerenoon;
C03DA05;finerenoon;
C03DB;Teised kaaliumi säästvad diureetikumid;
C03DB01;amiloriid;
C03DB02;triamtereen;
C03E;KAALIUMI SÄÄSTVATE DIUREETIKUMIDE JA TEISTE DIUREETIKUMIDE KOMBINATSIOONID;
C03EA;Distaalse torukese diureetikumid ja kaaliumi säästvad diureetikumid;
C03EA80;hüdroklorotiasiid+triamtereen;
C03EA81;hüdroklorotiasiid+amiloriid;
C03EB;Henle lingu diureetikumid ja kaaliumi säästvad diureetikumid;
C03EB80;furosemiid+triamtereen;
C03EB81;furosemiid+spironolaktoon;
C03X;TEISED DIUREETIKUMID;
C03XA;Vasopressiini antagonistid;
C03XA01;tolvaptaan;
C04;PERIFEERSED VASODILATAATORID;
C04A;PERIFEERSED VASODILATAATORID;
C04AA;2-amino-1-fenüületanooli derivaadid;
C04AA01;isoksupriin;
C04AA02;bufeniin;
C04AA31;bametaan;
C04AB;Imidasoliini derivaadid;
C04AB01;fentolamiin;
C04AB02;tolasoliin;
C04AB80;albendasool;
C04AC;Nikotiinhape ja selle derivaadid;
C04AC01;nikotiinhape;
C04AC02;nikotinüülalkohol (püridüülkarbinool);
C04AC03;inositoolnikotinaat;
C04AC07;tsiklonikaat;
C04AD;Puriini derivaadid;
C04AD01;pentifülliin;
C04AD02;ksantinoolnikotinaat;
C04AD03;pentoksüfülliin;
C04AD04;etofülliin;
C04AD80;etofülliin+heksobendiin+etamivaan;
C04AE;Tungaltera alkaloidid;
C04AE01;ergoloidmesülaat;
C04AE02;nitsergoliin;
C04AE04;dihüdroergokristiin;
C04AF;Ensüümid;
C04AF01;kallidinogenaas;
C04AX;Teised perifeersed vasodilataatorid;
C04AX01;tsüklandelaat;
C04AX02;fenoksübensamiin;
C04AX07;vinkamiin;
C04AX10;moksisülüüt;
C04AX11;bentsüklaan;
C04AX17;vinburniin;
C04AX20;buflomediil;
C04AX21;naftidrofurüül;
C04AX23;butalamiin;
C04AX24;visnadiin;
C04AX26;tsetiediil;
C04AX27;tsinepasiid;
C04AX28;ifenprodiil;
C05;VASOPROTEKTORID;
C05A;HEMORROIDIDE JA PÄRAKULÕHEDE PAIKSEKS RAVIKS KASUTATAVAD AINED;
C05AA;Kortikosteroidid;
C05AA01;hüdrokortisoon;
C05AA04;prednisoloon;
C05AA05;beetametasoon;
C05AA06;fluorometoloon;
C05AA08;fluokortoloon;
C05AA09;deksametasoon;
C05AA10;fluotsinoloonatsetoniid;
C05AA11;fluotsinoniid;
C05AA80;hüdrokortisoon+pramokaiin;
C05AA81;prednisoloon+lidokaiin+triklosaan+dekspantenool;
C05AA82;hüdrokortisoon+tsinhokaiin;
C05AA83;hüdrokortisoon+eskuliin+framütsetiin+tsinhokaiin;
C05AA84;fluokortoloon+lidokaiin;
C05AA85;hüdrokortisoon+lidokaiin+tsinkoksiid;
C05AB;Antibiootikumid;
C05AD;Lokaalanesteetikumid;
C05AD01;lidokaiin;
C05AD02;tetrakaiin;
C05AD03;bensokaiin;
C05AD04;tsinhokaiin;
C05AD05;prokaiin;
C05AD06;oksetakaiin;
C05AD07;pramokaiin;
C05AE;Müorelaksandid;
C05AE01;glütserüültrinitraat;
C05AX;Teised hemorroidide ja pärakulõhede paikseks raviks kasutatavad ained;
C05AX01;alumiiniumatsetaat;
C05AX05;tribenosiid;
C05AX80;tribenosiid+lidokaiin;
C05AX81;kseroform+tsinksulfaat+belladonnaekstrakt;
C05AX82;fenüülefriin+haimaksaõli;
C05AX83;pärmseente ekstrakt+haimaksaõli;
C05AX84;bufeksamak+vismutsubgallaat+titaandioksiid+lidokaiin;
